ರೂಪದಲ್ಲಿರುತ್ತವೆ	rupadalliruttave	2
ರೂಪದಲ್ಲಿರುವ	roopadalliruva	1
ರೂಪದಲ್ಲಿರುವ	rupadalliruva	2
ರೂಪದಿಂದ	roopadinda	1
ರೂಪದಿಂದ	rupadinda	2
ರೂಪವನ್ನು	roopavannu	1
ರೂಪವನ್ನು	rupavannu	2
ರೂಪವನ್ನೂ	roopavannoo	1
ರೂಪವನ್ನೂ	rupavannu	2
ರೂಪವಾಗಿ	roopavaagi	1
ರೂಪವಾಗಿ	rupavaagi	1
ರೂಪವಾಗಿ	rupavagi	2
ರೂಪವಾಗಿದೆ	roopavaagide	1
ರೂಪವಾಗಿದೆ	rupavagide	2
ರೂಪವಾದ	roopavaada	1
ರೂಪವಾದ	rupavaada	1
ರೂಪವಾದ	rupavada	2
ರೂಪವು	roopavu	1
ರೂಪವು	rupavu	2
ರೂಪವೇ	roopave	1
ರೂಪವೇ	rupave	2
ರೂಪಾಂತರ	roopaantara	1
ರೂಪಾಂತರ	roopantara	1
ರೂಪಾಂತರ	rupaantara	1
ರೂಪಾಂತರ	rupaanthara	1
ರೂಪಾಂತರ	rupantara	2
ರೂಪಾಂತರ	rupanthara	1
ರೂಪಾಂತರದ	rupantarada	3
ರೂಪಾಂತರವನ್ನು	rupantaravannu	3
ರೂಪಾಂತರವು	rupantaravu	3
ರೂಪಾಂತರಿತ	rupantarita	3
ರೂಪಾಯಿ	rupayi	3
ರೂಪಾಯಿಗಳ	rupayigala	3
ರೂಪಾಯಿಗಳನ್ನು	rupayigalannu	3
ರೂಪಾಯಿಗಳಿಗೆ	rupayigalige	3
ರೂಪಾಯಿಗೆ	rupayige	3
ರೂಪಿತವಾದ	rupitavada	3
ರೂಪಿಸಲಾಗಿದೆ	roopisalaagide	1
ರೂಪಿಸಲಾಗಿದೆ	rupisalagide	2
ರೂಪಿಸಲಾಗುತ್ತದೆ	roopisalaaguttade	1
ರೂಪಿಸಲಾಗುತ್ತದೆ	rupisalaguttade	2
ರೂಪಿಸಲಾಯಿತು	roopisalaayitu	1
ರೂಪಿಸಲಾಯಿತು	rupisakayitu	1
ರೂಪಿಸಲಾಯಿತು	rupisalayitu	1
ರೂಪಿಸಲ್ಪಟ್ಟ	roopisalpatta	1
ರೂಪಿಸಲ್ಪಟ್ಟ	rupisalpatta	2
ರೂಪಿಸಿ	roopisi	1
ರೂಪಿಸಿ	rupisi	2
ರೂಪಿಸಿಕೊಳ್ಳುತ್ತಾರೆ	roopisikolluttaare	1
ರೂಪಿಸಿಕೊಳ್ಳುತ್ತಾರೆ	rupisikolluttare	2
ರೂಪಿಸಿದ	roopisida	1
ರೂಪಿಸಿದ	rupisida	2
ರೂಪಿಸಿದರು	roopisidaru	1
ರೂಪಿಸಿದರು	rupisidaru	2
ರೂಪಿಸಿದ್ದರು	roopisiddaru	1
ರೂಪಿಸಿದ್ದರು	rupisiddaru	2
ರೂಪು	roopu	1
ರೂಪು	rupu	2
ರೂಪುಗೊಂಡ	roopugonda	1
ರೂಪುಗೊಂಡ	rupagonda	1
ರೂಪುಗೊಂಡ	rupugonda	1
ರೂಪುಗೊಂಡಿತು	roopugonditu	1
ರೂಪುಗೊಂಡಿತು	rupugonditu	2
ರೂಪುಗೊಂಡಿದೆ	roopugondide	2
ರೂಪುಗೊಂಡಿದೆ	rupugondide	1
ರೂಪುಗೊಂಡಿವೆ	roopugondive	2
ರೂಪುಗೊಂಡಿವೆ	rupugondive	1
ರೂಪುಗೊಳ್ಳುತ್ತದೆ	roopugolluttade	2
ರೂಪುಗೊಳ್ಳುತ್ತದೆ	rupugolluttade	1
ರೂಪುಗೊಳ್ಳುತ್ತವೆ	roopugolluttave	2
ರೂಪುಗೊಳ್ಳುತ್ತವೆ	rupugolluttave	1
ರೂಪುಗೊಳ್ಳುತ್ತಿದೆ	roopugolluttide	2
ರೂಪುಗೊಳ್ಳುತ್ತಿದೆ	rupugolluttide	1
ರೂಪುಗೊಳ್ಳುವ	roopugolluva	2
ರೂಪುಗೊಳ್ಳುವ	rupugolluva	1
ರೂಮ್	room	4
ರೂಮ್	rum	1
ರೂಮ್	ruum	1
ರೂಲ್ಸ್	rales	1
ರೂಲ್ಸ್	rools	2
ರೂಲ್ಸ್	rules	4
ರೂಲ್ಸ್	ruls	1
ರೂಲ್ಸ್	ruules	1
ರೆ	ray	2
ರೆ	re	2
ರೆಂಬೆಗಳ	rembegala	3
ರೆಕಾರ್ಡಿಂಗ್	recording	4
ರೆಕಾರ್ಡಿಂಗ್	rekording	1
ರೆಕಾರ್ಡ್	record	4
ರೆಕಾರ್ಡ್	rekord	1
ರೆಕಾರ್ಡ್ಸ್	records	4
ರೆಕಾರ್ಡ್ಸ್	rikards	1
ರೆಕ್ಕೆ	rekke	3
ರೆಕ್ಕೆಗಳ	rekkegala	3
ರೆಕ್ಕೆಗಳನ್ನು	rekkegalannu	3
ರೆಕ್ಕೆಗಳು	rekkegalu	3
ರೆಕ್ಕೆಯ	rekkeya	3
ರೆಜಿಮೆಂಟ್	regiment	4
ರೆಜಿಮೆಂಟ್	rejiment	1
ರೆಟಿನಾದ	retinaada	2
ರೆಟಿನಾದ	retinada	1
ರೆಡ್ಡಿ	reddi	1
ರೆಡ್ಡಿ	reddy	2
ರೆಡ್ಡಿಯವರನ್ನು	reddiyavarannu	3
ರೆವಿನ್ಯೂ	revenue	3
ರೆವಿನ್ಯೂ	revenyoo	1
ರೆಸಾರ್ಟ್	resaart	2
ರೆಸಾರ್ಟ್	resart	1
ರೆಸಾರ್ಟ್	resort	4
ರೆಸಾರ್ಟ್	rijort	1
ರೆಸ್ಟಾರೆಂಟ್	restaarent	2
ರೆಸ್ಟಾರೆಂಟ್	restarent	1
ರೆಸ್ಟಾರೆಂಟ್	restaurant	3
ರೆಸ್ಟ್	rest	4
ರೆಹಮಾನ್	rehamaan	2
ರೆಹಮಾನ್	rehaman	1
ರೆಹಮಾನ್	rehman	1
ರೇಂಜರ್	rangar	1
ರೇಂಜರ್	ranger	4
ರೇಂಜರ್	ranjer	1
ರೇಂಜರ್	renjar	2
ರೇಖಾ	rekha	2
ರೇಖಾ	rekhaa	2
ರೇಖಾಗಣಿತ	rekhaaganita	2
ರೇಖಾಗಣಿತ	rekhaaganitha	2
ರೇಖಾಗಣಿತ	rekhaganita	1
ರೇಖಾಗಣಿತ	rekhaganitha	1
ರೇಖಾಗಣಿತದ	rekhaaganitada	2
ರೇಖಾಗಣಿತದ	rekhaaganithada	2
ರೇಖಾಗಣಿತದ	rekhaganitada	1
ರೇಖಾಗಣಿತದ	rekhaganithada	1
ರೇಖಾಚಿತ್ರ	rekhaachitra	2
ರೇಖಾಚಿತ್ರ	rekhachitra	2
ರೇಖಾಚಿತ್ರಗಳು	rekhaachitragalu	1
ರೇಖಾಚಿತ್ರಗಳು	rekhachitragalu	2
ರೇಖಿ	rekhi	3
ರೇಖೆ	rekhe	3
ರೇಖೆಗಳ	rekhegala	3
ರೇಖೆಗಳನ್ನು	rekhegalannu	3
ರೇಖೆಗಳು	rekhegalu	3
ರೇಖೆಗೆ	rekhege	3
ರೇಖೆಯ	rekheya	3
ರೇಖೆಯನ್ನು	rekheyannu	3
ರೇಗನ್	reagan	1
ರೇಗನ್	reeagan	1
ರೇಗನ್	regan	4
ರೇಡಿಯೇಷನ್	radiation	3
ರೇಡಿಯೇಷನ್	rediyeshan	1
ರೇಡಿಯೊ	radio	2
ರೇಡಿಯೊ	rediyo	2
ರೇಡಿಯೋ	radio	3
ರೇಡಿಯೋ	rediyo	3
ರೇಡಿಯೋದ	radiyoda	1
ರೇಡಿಯೋದ	rediyoda	2
ರೇನ್	rain	2
ರೇನ್	ren	2
ರೇವತಿ	revathi	1
ರೇವತಿ	revati	2
ರೇವ್	rave	2
ರೇವ್	rev	1
ರೇಷ್ಮೆ	reshme	3
ರೇಷ್ಮೆಯನ್ನು	reshmeyannu	3
ರೇಸಿಂಗ್	racing	4
ರೇಸಿಂಗ್	resing	1
ರೇಸ್	race	4
ರೇಸ್	rays	1
ರೇಸ್	res	2
ರೇಸ್	reys	1
ರೈ	rai	3
ರೈ	rye	1
ರೈತ	raita	2
ರೈತ	raitha	1
ರೈತನ	raitana	2
ರೈತನ	raithana	1
ರೈತನಿಗೆ	raitanige	2
ರೈತನಿಗೆ	raithanige	1
ರೈತರ	raitara	3
ರೈತರನ್ನು	raitarannu	3
ರೈತರಿಂದ	raitarinda	3
ರೈತರಿಗೆ	raitarige	3
ರೈತರು	raitaru	3
ರೈತಾಪಿ	raitaapi	1
ರೈತಾಪಿ	raitapi	2
ರೈನಾ	raina	3
ರೈನ್	rain	4
ರೈನ್	ren	1
ರೈನ್	rhine	1
ರೈಫಲ್	raifal	1
ರೈಫಲ್	rifle	4
ರೈಫಲ್	riphle	1
ರೈಫಲ್ಸ್	raifals	1
ರೈಫಲ್ಸ್	rifles	4
ರೈಫಲ್ಸ್	riphles	1
ರೈಲಿಗೆ	railigagi	1
ರೈಲಿಗೆ	railige	2
ರೈಲಿನ	railina	3
ರೈಲಿನಲ್ಲಿ	railinalli	3
ರೈಲು	railu	3
ರೈಲುಗಳು	railugalu	3
ರೈಲ್ವೆ	railvay	1
ರೈಲ್ವೆ	railve	1
ರೈಲ್ವೆ	railwai	1
ರೈಲ್ವೆ	railway	4
ರೈಲ್ವೆ	relway	1
ರೈಲ್ವೆಯ	railveya	2
ರೈಲ್ವೆಯ	railwayya	1
ರೈಲ್ವೇ	railve	2
ರೈಲ್ವೇ	railway	1
ರೊಂದಿಗೆ	rondige	3
ರೊಟ್ಟಿ	rotti	3
ರೊಟ್ಟಿಯಲ್ಲಿ	rottiyalli	3
ರೊಡ್ರಿಗಸ್	rodrigas	2
ರೊಡ್ರಿಗಸ್	rodriguez	1
ರೊಬೊಟ್	robot	3
ರೊಮ್ಯಾಂಟಿಕ್	romantic	3
ರೋಕ್	rock	1
ರೋಕ್	rok	2
ರೋಗ	roga	3
ರೋಗಕ್ಕೆ	rogakke	3
ರೋಗಗಳ	rogagala	3
ರೋಗಗಳನ್ನು	rogagalannu	3
ರೋಗಗಳನ್ನೂ	rogagalannoo	2
ರೋಗಗಳನ್ನೂ	rogagalannu	1
ರೋಗಗಳಲ್ಲಿ	rogagalalli	3
ರೋಗಗಳಾದ	rogagalaada	1
ರೋಗಗಳಾದ	rogagalada	2
ರೋಗಗಳಿಂದ	rogagalinda	3
ರೋಗಗಳಿಗೆ	rogagalige	3
ರೋಗಗಳು	rogagalu	3
ರೋಗದ	rogada	3
ರೋಗದಿಂದ	rogadinda	3
ರೋಗನಿದಾನ	roganidaana	2
ರೋಗನಿದಾನ	roganidana	1
ರೋಗನಿರೋಧಕ	roganirodhaka	3
ರೋಗಲಕ್ಷಣಗಳನ್ನು	rogalakshanagalannu	3
ರೋಗಲಕ್ಷಣಗಳು	rogalakshanagalu	2
ರೋಗಲಕ್ಷಣಗಳು	rogalakshangalu	1
ರೋಗವನ್ನು	rogavannu	3
ರೋಗವು	rogavu	3
ರೋಗವೂ	rogavoo	1
ರೋಗವೂ	rogavu	2
ರೋಗಾಣು	rogaanu	1
ರೋಗಾಣು	roganu	2
ರೋಗಾಣುಗಳ	rogaanugala	1
ರೋಗಾಣುಗಳ	roganugala	2
ರೋಗಾಣುಗಳನ್ನು	rogaanugalannu	1
ರೋಗಾಣುಗಳನ್ನು	roganugalannu	2
ರೋಗಿ	rogi	3
ರೋಗಿಗಳನ್ನು	rogigalannu	3
ರೋಗಿಗಳಲ್ಲಿ	rogigalalli	3
ರೋಗಿಗಳಿಗೆ	rogigalige	3
ರೋಗಿಗಳು	rogigalu	3
ರೋಗಿಗೆ	rogige	3
ರೋಗಿಯ	rogiya	3
ರೋಗಿಯನ್ನು	rogiyannu	3
ರೋಗಿಯಲ್ಲಿ	rogiyalli	3
ರೋಗಿಯು	rogiyu	3
ರೋಗಿಯೂ	rogiyoo	2
ರೋಗಿಯೂ	rogiyuu	1
ರೋಜರ್	roger	2
ರೋಜರ್	rojar	2
ರೋಜರ್	rozar	1
ರೋಡ್	road	4
ರೋಡ್	rod	2
ರೋಡ್	rooad	1
ರೋಡ್ಸ್	roads	4
ರೋಡ್ಸ್	rods	2
ರೋಡ್ಸ್	rooads	1
ರೋಡ್ಸ್ಟರ್	roadaster	1
ರೋಡ್ಸ್ಟರ್	roadstar	1
ರೋಡ್ಸ್ಟರ್	roadster	1
ರೋನ್ಸ್	rons	3
ರೋಪರ್	rooper	1
ರೋಪರ್	ropar	1
ರೋಪರ್	roper	1
ರೋಬಾಟ್	robat	1
ರೋಬಾಟ್	robot	2
ರೋಬೋಟ್	robot	4
ರೋಮಗಳು	romagalu	3
ರೋಮನ್	roman	4
ರೋಮಾಂಚಕ	romanchaka	3
ರೋಮಿನ	romina	3
ರೋಮ್	rome	4
ರೋಲ್ಯಾಂಡ್	roland	3
ರೋವರ್	roover	1
ರೋವರ್	rovar	1
ರೋವರ್	rover	4
ರೋವರ್	rower	1
ರೋಷದಿಂದ	roshadinda	3
ರೋಷನ್	roshan	3
ರೋಸರಿ	roosary	1
ರೋಸರಿ	rosari	1
ರೋಸರಿ	rosary	1
ರೋಸ್	rose	3
ರೋಹಿಣಿ	rohini	3
ರೋಹಿತ	rohita	3
ರೌಂಡ್	raund	1
ರೌಂಡ್	round	4
ರೌದ್ರ	raudra	1
ರೌದ್ರ	roudra	2
ರ್ಯಾಂಡಿ	randi	1
ರ್ಯಾಂಡಿ	randy	1
ರ್ಯಾಂಡಿ	ryaandi	1
ಲಂಕೆಯ	lankeya	3
ಲಂಕೇಶ	lankesh	2
ಲಂಕೇಶ	lankesha	1
ಲಂಕೇಶ್	lankesh	3
ಲಂಗೂರ್	langoor	2
ಲಂಗೂರ್	langur	1
ಲಂಗೂರ್	languur	1
ಲಂಗೂರ್	logoor	1
ಲಂಚ	lanch	1
ಲಂಚ	lancha	2
ಲಂಚ್	lanch	3
ಲಂಚ್	lunch	3
ಲಂಡನ್ನಿನ	landannina	2
ಲಂಡನ್ನಿನ	londonnina	1
ಲಂಡನ್ನಿನಲ್ಲಿ	landanninalli	2
ಲಂಡನ್ನಿನಲ್ಲಿ	londoninalli	1
ಲಂಬ	lamba	3
ಲಂಬವಾಗಿ	lambavaagi	2
ಲಂಬವಾಗಿ	lambavagi	2
ಲಂಬಾಣಿ	lambaani	2
ಲಂಬಾಣಿ	lambani	2
ಲಕ್ನೋ	lakno	1
ಲಕ್ನೋ	lucknow	2
ಲಕ್ಷಣ	lakshana	3
ಲಕ್ಷಣಗಳನ್ನು	lakshanagalannu	2
ಲಕ್ಷಣಗಳನ್ನು	lakshmanagalannu	1
ಲಕ್ಷಣಗಳಲ್ಲಿ	lakshanagalalli	1
ಲಕ್ಷಣಗಳಲ್ಲಿ	lakshangalalli	1
ಲಕ್ಷಣಗಳಲ್ಲಿ	lakshmanagalalli	1
ಲಕ್ಷಣಗಳಾದ	lakshanagalaada	1
ಲಕ್ಷಣಗಳಾದ	lakshanagalada	1
ಲಕ್ಷಣಗಳಾದ	lakshmanagalada	1
ಲಕ್ಷಣಗಳಿಂದ	lakshanagalinda	2
ಲಕ್ಷಣಗಳಿಂದ	lakshmanagalinda	1
ಲಕ್ಷಣಗಳಿಗೆ	lakshanagalige	2
ಲಕ್ಷಣಗಳಿಗೆ	lakshmanagalige	1
ಲಕ್ಷಣಗಳಿವೆ	lakshanagalive	2
ಲಕ್ಷಣಗಳಿವೆ	lakshanagaliwe	1
ಲಕ್ಷಣಗಳು	lakshanagalu	3
ಲಕ್ಷಣಗಳೂ	lakshanagaloo	2
ಲಕ್ಷಣಗಳೂ	lakshanagalu	1
ಲಕ್ಷಣಗಳೆಂದರೆ	lakshanagalendare	3
ಲಕ್ಷಣಗಳೇ	lakshanagale	3
ಲಕ್ಷಣದ	lakshanada	3
ಲಕ್ಷಣವನ್ನು	lakshanavannu	2
ಲಕ್ಷಣವನ್ನು	lakshanwannu	1
ಲಕ್ಷಣವಾಗಿದೆ	lakshanavagide	2
ಲಕ್ಷಣವಾಗಿದೆ	lakshanawagide	1
ಲಕ್ಷಣವು	lakshanavu	2
ಲಕ್ಷಣವು	lakshanwu	1
ಲಕ್ಷಣವೆಂದರೆ	lakshanavendare	3
ಲಕ್ಷಾಂತರ	lakshaantara	1
ಲಕ್ಷಾಂತರ	lakshantar	1
ಲಕ್ಷಾಂತರ	lakshantara	1
ಲಕ್ಷ್ಮಣ	lakshmana	3
ಲಕ್ಷ್ಮಣ್	lakshman	3
ಲಕ್ಷ್ಮಮ್ಮ	lakshamma	1
ಲಕ್ಷ್ಮಮ್ಮ	lakshmamma	2
ಲಕ್ಷ್ಮಿ	lakshmi	3
ಲಕ್ಷ್ಮಿಕಾಂತ್	lakshmikaant	1
ಲಕ್ಷ್ಮಿಕಾಂತ್	lakshmikant	2
ಲಕ್ಷ್ಮೀ	lakshmi	3
ಲಕ್ಷ್ಮೀನರಸಿಂಹ	lakshminarasimha	3
ಲಕ್ಷ್ಮೀಬಾಯಿಯ	lakshmibaayiya	1
ಲಕ್ಷ್ಮೀಬಾಯಿಯ	lakshmibayiya	2
ಲಕ್ಷ್ಮೀಶ	lakshmeesha	2
ಲಕ್ಷ್ಮೀಶ	lakshmish	1
ಲಕ್ಷ್ಯ	lakshya	3
ಲಕ್ಸುರಿ	laksuri	1
ಲಕ್ಸುರಿ	laxury	1
ಲಕ್ಸುರಿ	luxuri	1
ಲಕ್ಸುರಿ	luxury	2
ಲಗ್ನ	lagna	3
ಲತಾ	lata	2
ಲತಾ	lataa	1
ಲಭಿಸಲಿಲ್ಲ	labhisalilla	3
ಲಭಿಸಿತು	labhisitu	3
ಲಭಿಸಿದೆ	labhiside	3
ಲಭಿಸಿವೆ	labhisive	3
ಲಭಿಸುತ್ತದೆ	labhisuttade	3
ಲಭಿಸುತ್ತವೆ	labhisuttave	3
ಲಭ್ಯ	labhya	3
ಲಭ್ಯತೆ	labhyate	3
ಲಭ್ಯತೆಯ	labhyateya	3
ಲಭ್ಯವಾಗಿ	labhyavaagi	1
ಲಭ್ಯವಾಗಿ	labhyavagi	2
ಲಭ್ಯವಾಗಿರುವ	labhyavaagiruva	1
ಲಭ್ಯವಾಗಿರುವ	labhyavagiruva	2
ಲಭ್ಯವಾಗಿಲ್ಲ	labhyavaagilla	1
ಲಭ್ಯವಾಗಿಲ್ಲ	labhyavagilla	2
ಲಭ್ಯವಾಗಿವೆ	labhyavaagive	1
ಲಭ್ಯವಾಗಿವೆ	labhyavagive	2
ಲಭ್ಯವಾಗುತ್ತದೆ	labhyavaaguttade	1
ಲಭ್ಯವಾಗುತ್ತದೆ	labhyavaguttade	2
ಲಭ್ಯವಾಗುವ	labhyavaaguva	1
ಲಭ್ಯವಾಗುವ	labhyavaguva	2
ಲಭ್ಯವಾಗುವಂತೆ	labhyavaaguvante	1
ಲಭ್ಯವಾಗುವಂತೆ	labhyavaguvante	2
ಲಭ್ಯವಾದ	labhyavaada	1
ಲಭ್ಯವಾದ	labhyavada	2
ಲಭ್ಯವಾಯಿತು	labhyavaayitu	1
ಲಭ್ಯವಾಯಿತು	labhyavayitu	2
ಲಭ್ಯವಿದೆ	labhyavide	3
ಲಭ್ಯವಿರುವ	labhyaviruva	3
ಲಭ್ಯವಿಲ್ಲ	labhyavilla	3
ಲಭ್ಯವಿವೆ	labhyavive	3
ಲಯ	laya	3
ಲಯಕ್ಕೆ	layakke	3
ಲಯಗಳು	layagalu	3
ಲಯದ	layada	3
ಲಯನ್ಸ್	layans	2
ಲಯನ್ಸ್	lions	3
ಲಯನ್ಸ್	lyons	1
ಲರ್ನಿಂಗ್	larning	1
ಲರ್ನಿಂಗ್	learning	3
ಲರ್ನಿಂಗ್	lerning	1
ಲಲಿತ	lalita	3
ಲಲಿತಕಲಾ	lalitakala	3
ಲಲಿತಕಲೆಗಳ	lalitakalegala	3
ಲಲಿತ್	lalit	3
ಲವಣ	lavana	3
ಲವಣಗಳು	lavanagalu	3
ಲವಲವಿಕೆಯಿಂದ	lavalavikeyinda	3
ಲವ್	lav	1
ಲವ್	lov	1
ಲವ್	love	3
ಲವ್	luv	1
ಲಸಿಕೆ	lasike	3
ಲಸಿಕೆಗಳ	lasikegala	3
ಲಸಿಕೆಗಳು	lasikegalu	3
ಲಸಿಕೆಯ	lasikeya	3
ಲಸಿಕೆಯನ್ನು	lasikeyannu	3
ಲಹರಿ	lahari	3
ಲಾಂಗ್	long	4
ಲಾಂಛನವನ್ನು	laanchanavannu	2
ಲಾಂಛನವನ್ನು	lanchanavannu	2
ಲಾಕ್	loc	1
ಲಾಕ್	lock	4
ಲಾಕ್	locq	1
ಲಾಕ್	lokk	1
ಲಾಗ್	laag	1
ಲಾಗ್	log	3
ಲಾಡೆನ್	laaden	1
ಲಾಡೆನ್	laden	4
ಲಾಡ್ಜ್	laadge	1
ಲಾಡ್ಜ್	ladg	1
ಲಾಡ್ಜ್	ladge	1
ಲಾಡ್ಜ್	lodge	2
ಲಾಬಿ	laabi	2
ಲಾಬಿ	labi	2
ಲಾಬಿ	lobbee	1
ಲಾಬಿ	lobbi	1
ಲಾಬಿ	lobby	1
ಲಾಭ	laabha	2
ಲಾಭ	labha	2
ಲಾಭಗಳನ್ನು	laabhagalannu	2
ಲಾಭಗಳನ್ನು	labhagalannu	3
ಲಾಭದ	laabhada	1
ಲಾಭದ	laabhadha	1
ಲಾಭದ	labhada	3
ಲಾಭದಲ್ಲಿ	laabhadalli	2
ಲಾಭದಲ್ಲಿ	labhadalli	2
ಲಾಭದಾಯಕ	laabhadaayaka	2
ಲಾಭದಾಯಕ	labhadayaka	2
ಲಾಭದಾಯಕವಾಗಿ	laabhadaayakavaagi	2
ಲಾಭದಾಯಕವಾಗಿ	labhadayakavagi	2
ಲಾಭದಾಯಕವಾದ	laabhadaayakavaadha	1
ಲಾಭದಾಯಕವಾದ	laabhadaayakawaada	1
ಲಾಭದಾಯಕವಾದ	labhadayakavada	1
ಲಾಭದಾಯಕವಾದ	labhadayakavadha	1
ಲಾಭರಹಿತ	laabharahita	2
ಲಾಭರಹಿತ	labharahita	2
ಲಾಭವನ್ನು	laabhavannu	1
ಲಾಭವನ್ನು	laabhawannu	1
ಲಾಭವನ್ನು	labhavannu	2
ಲಾಭಾಂಶ	laabhansha	1
ಲಾಭಾಂಶ	labhamsha	1
ಲಾಭಾಂಶ	labhansha	1
ಲಾಮ	laama	1
ಲಾಮ	lama	3
ಲಾಮ	llama	1
ಲಾರಾ	laara	1
ಲಾರಾ	laauraa	1
ಲಾರಾ	lara	3
ಲಾರಾ	laura	1
ಲಾರಿ	lari	1
ಲಾರಿ	lorry	2
ಲಾರೆನ್ಸ್	laawrence	1
ಲಾರೆನ್ಸ್	lavrence	1
ಲಾರೆನ್ಸ್	lawrence	1
ಲಾರ್ಡ್	lard	1
ಲಾರ್ಡ್	lord	3
ಲಾರ್ಡ್ಸ್	lards	1
ಲಾರ್ಡ್ಸ್	lords	3
ಲಾರ್ವ	laarvaa	1
ಲಾರ್ವ	larv	1
ಲಾರ್ವ	larva	3
ಲಾರ್ವ	larwa	1
ಲಾಲಾ	lala	3
ಲಾಲಿ	lali	3
ಲಾಲಿತ್ಯ	lalitya	3
ಲಾಲ್	laal	1
ಲಾಲ್	lal	2
ಲಾವಣಿ	lavani	3
ಲಾವಾ	laavaa	1
ಲಾವಾ	lava	4
ಲಾವಾ	lawa	1
ಲಾವೋಸ್	laaos	1
ಲಾವೋಸ್	laos	1
ಲಾವೋಸ್	lavos	3
ಲಾಸ್	laas	2
ಲಾಸ್	las	2
ಲಾಸ್	loss	1
ಲಾಸ್ಟ್	laast	1
ಲಾಸ್ಟ್	last	4
ಲಾಸ್ಟ್	lost	1
ಲಾಹೋರಿನಲ್ಲಿ	lahorinalli	3
ಲಾಹೋರ್	laahore	1
ಲಾಹೋರ್	lahor	2
ಲಾಹೋರ್	lahore	2
ಲಿಂಕನ್	lincoln	2
ಲಿಂಕನ್	linkan	1
ಲಿಂಗ	linga	3
ಲಿಂಗಗಳನ್ನು	lingagalannu	3
ಲಿಂಗದ	lingada	3
ಲಿಂಗವನ್ನು	lingavannu	3
ಲಿಂಗಾಯತ	lingaayata	1
ಲಿಂಗಾಯತ	lingayata	2
ಲಿಂಗಾಯಿತರು	lingaayitaru	2
ಲಿಂಗಾಯಿತರು	lingaayitharu	1
ಲಿಂಗಾಯಿತರು	lingayataru	1
ಲಿಂಗಾಯಿತರು	lingayitaru	1
ಲಿಂಗಾಯಿತರು	lingayitharu	1
ಲಿಖಿತ	likhita	3
ಲಿಟರೇಚರ್	litarature	1
ಲಿಟರೇಚರ್	litarechar	3
ಲಿಟರೇಚರ್	literature	3
ಲಿಟರೇಚರ್	litereture	1
ಲಿಟ್	lit	4
ಲಿನಕ್ಸ್	linaks	2
ಲಿನಕ್ಸ್	linax	1
ಲಿನಕ್ಸ್	linux	4
ಲಿಪಿ	lipi	3
ಲಿಪಿಗಳ	lipigala	3
ಲಿಪಿಗೆ	lipige	3
ಲಿಪಿಯ	lipiya	3
ಲಿಪಿಯನ್ನು	lipiyannu	3
ಲಿಪಿಯಲ್ಲಿ	lipiyalli	3
ಲಿಪ್ಯಂತರ	lipyantara	3
ಲಿಪ್ಯಂತರ	lipyanthara	3
ಲಿಫ್ಟ್	lift	4
ಲಿಫ್ಟ್	lipht	1
ಲಿಬರಲ್	libaral	3
ಲಿಬರಲ್	liberal	4
ಲಿಬರ್ಟಿ	libartii	1
ಲಿಬರ್ಟಿ	libarty	1
ಲಿಬರ್ಟಿ	liberti	1
ಲಿಬರ್ಟಿ	libertii	1
ಲಿಬರ್ಟಿ	liberty	4
ಲಿಮಿಟೆಡ್	limited	4
ಲಿಯಾನ್	lane	1
ಲಿಯಾನ್	lean	1
ಲಿಯಾನ್	leon	1
ಲಿಯಾನ್	leyon	1
ಲಿಯಾನ್	liaane	1
ಲಿಯಾನ್	liane	1
ಲಿಯಾನ್	liyaan	1
ಲಿಯಾನ್	liyan	2
ಲಿಲಿ	lili	3
ಲಿಲ್ಲಿ	lilli	3
ಲಿಲ್ಲಿ	lilly	1
ಲಿವರ್	leaver	1
ಲಿವರ್	livar	3
ಲಿವರ್	liver	3
ಲಿವರ್	liwer	1
ಲಿವಿಂಗ್	living	4
ಲಿವಿಂಗ್	liwing	1
ಲಿವ್	liv	2
ಲಿವ್	live	3
ಲಿಸ್ಟ್	list	4
ಲೀಟರ್	leetar	2
ಲೀಟರ್	liitar	1
ಲೀಟರ್	liiter	1
ಲೀಟರ್	liitre	1
ಲೀಟರ್	litar	3
ಲೀಟರ್	liter	2
ಲೀಟರ್	litre	2
ಲೀನವಾಗುತ್ತದೆ	leenavaaguttade	2
ಲೀನವಾಗುತ್ತದೆ	linavaguttade	1
ಲೀಲಾ	leelaa	2
ಲೀಲಾ	lila	1
ಲೀಲಾಜಾಲವಾಗಿ	leelaajaalavaagi	2
ಲೀಲಾಜಾಲವಾಗಿ	lilajalavagi	1
ಲೀಲಾವತಿ	leelaavati	2
ಲೀಲಾವತಿ	lilavati	1
ಲುಕಿಂಗ್	looking	1
ಲುಕಿಂಗ್	looqing	1
ಲುಕಿಂಗ್	luking	1
ಲುಕಿಂಗ್	luqing	1
ಲೂಟಿ	looti	2
ಲೂಟಿ	luti	1
ಲೂಥರ್	loothar	2
ಲೂಥರ್	luther	3
ಲೂಯಿ	looyi	2
ಲೂಯಿ	loui	1
ಲೂಯಿ	lui	1
ಲೂಯಿ	luyi	2
ಲೂಯಿಸ್	loais	1
ಲೂಯಿಸ್	louis	1
ಲೂಯಿಸ್	louuis	1
ಲೆಕ್ಕ	lekka	3
ಲೆಕ್ಕಕ್ಕೆ	lekkakke	3
